	percentage	ssgsea_score_STD	Case
151	52	19.21539602690529	RS0005
152	53	15.013815219789457	RS0005
153	54	33.606505053520074	RS0005
154	55	16.453783816366666	RS0005
155	56	19.415522232294073	RS0005
156	57	17.91041710059057	RS0005
157	58	11.177997166680393	RS0005
158	59	3.8237864103529815	RS0005
159	60	25.01035963900907	RS0005
160	61	23.258341451227512	RS0005
161	62	12.118239551522313	RS0005
162	63	12.5475217505233	RS0005
163	64	24.41662959511481	RS0005
164	65	13.93224028200292	RS0005
165	66	32.25205916294824	RS0005
166	67	16.914302208129346	RS0005
167	68	17.736889748980303	RS0005
168	69	42.69961560203574	RS0005
169	70	22.90782502018588	RS0005
170	71	43.19140814989101	RS0005
171	72	19.123634391679452	RS0005
172	73	20.16505629058612	RS0005
173	74	44.40509935869681	RS0005
174	75	33.50620335750108	RS0005
175	76	18.404537226254543	RS0005
176	77	15.401466152816653	RS0005
177	78	27.391280789934534	RS0005
178	79	19.05127864062299	RS0005
179	80	29.70102834304024	RS0005
180	81	31.874439702452825	RS0005
181	82	31.013247658976727	RS0005
182	83	17.822879483572656	RS0005
183	84	27.784875573148106	RS0005
184	85	25.850703257940474	RS0005
185	86	23.02617330866263	RS0005
186	87	19.658910647515683	RS0005
187	88	10.794570297610178	RS0005
188	89	27.22300156592889	RS0005
189	90	18.177772411616175	RS0005
190	91	38.201784722225895	RS0005
191	92	42.325846966256094	RS0005
192	93	46.111534886601866	RS0005
193	94	45.20418069930851	RS0005
194	95	19.774549428129248	RS0005
195	96	49.02238946554925	RS0005
196	97	57.80259674980102	RS0005
197	98	35.55805389319707	RS0005
198	0	5.844497308521008	RS0007
199	1	6.374639787426926	RS0007
200	2	9.243683286194791	RS0007
201	3	9.736629320706779	RS0007
202	4	4.669287925148098	RS0007
203	5	8.604072766665212	RS0007
204	6	7.7576546309024135	RS0007
205	7	6.18518027716448	RS0007
206	8	10.424540650890417	RS0007
207	9	14.089086673113213	RS0007
208	10	13.973451401936744	RS0007
209	11	11.008953729984619	RS0007
210	12	10.197033170544323	RS0007
211	13	15.549990411912045	RS0007
212	14	15.01052533050228	RS0007
213	15	8.671904585967788	RS0007
214	16	15.083018665937804	RS0007
215	17	15.272887759655278	RS0007
216	18	14.460619135302151	RS0007
217	19	16.15668596667381	RS0007
218	20	15.39690236455817	RS0007
219	21	11.881576415945066	RS0007
220	22	16.563464159029603	RS0007
221	23	28.86500199315775	RS0007
222	24	7.289814877343403	RS0007
223	25	10.406506558202471	RS0007
224	26	16.200533377386726	RS0007
225	27	12.99073010933325	RS0007
226	28	10.819590144277413	RS0007
227	29	13.055171258316243	RS0007
228	30	23.104454035660076	RS0007
229	31	15.195199657192065	RS0007
230	32	24.563546816330106	RS0007
231	33	11.021195348892967	RS0007
232	34	16.517647071622616	RS0007
233	35	12.008901225396924	RS0007
234	36	18.239564797432216	RS0007
235	37	24.91864702679093	RS0007
236	38	16.993927721540686	RS0007
237	39	25.076224636067742	RS0007
238	40	16.901203978879984	RS0007
239	41	21.27696220498185	RS0007
240	42	30.741339982463924	RS0007
241	43	30.844752577724332	RS0007
242	44	22.597098168113927	RS0007
243	45	15.80404657522523	RS0007
244	46	35.65059657962508	RS0007
245	47	12.061689646831482	RS0007
246	48	19.04653359964303	RS0007
247	49	32.965212468057494	RS0007
248	50	33.07338907343254	RS0007
249	51	29.40586010140506	RS0007
250	52	37.94978433812599	RS0007
251	53	32.46231467955544	RS0007
252	54	42.70365676713333	RS0007
253	55	32.23306690196381	RS0007
254	56	34.385576911727064	RS0007
255	57	15.90631810349821	RS0007
256	58	33.15321173700999	RS0007
257	59	25.666689188632823	RS0007
258	60	15.808678193831012	RS0007
259	61	18.517962355897474	RS0007
260	62	26.65776480768705	RS0007
261	63	26.292700734706358	RS0007
262	64	25.080028124132202	RS0007
263	65	39.231633099249	RS0007
264	66	37.283817249952904	RS0007
265	67	33.84421699902123	RS0007
266	68	26.803456244730082	RS0007
267	69	39.97259570628705	RS0007
268	70	38.658980087876444	RS0007
269	71	50.49195587854036	RS0007
270	72	31.05873937398621	RS0007
271	73	42.315475277433706	RS0007
272	74	27.553116805211047	RS0007
273	75	37.548635844067405	RS0007
274	76	28.185391143204452	RS0007
275	77	45.59353554554426	RS0007
276	78	53.60403115531362	RS0007
277	79	41.19971272798919	RS0007
278	80	41.268649165003225	RS0007
279	81	38.062196867093	RS0007
280	82	71.34997027356953	RS0007
281	83	76.28638731447671	RS0007
282	84	38.02018489158325	RS0007
283	85	48.37951112595652	RS0007
284	86	62.997820743824605	RS0007
285	87	24.44111863469316	RS0007
286	88	31.663801764617936	RS0007
287	89	54.08900137007398	RS0007
288	90	44.9106970670474	RS0007
289	91	100.37477940731695	RS0007
290	92	55.88174012642317	RS0007
291	93	51.27235930381505	RS0007
292	94	27.221330335020454	RS0007
293	95	70.10305585355853	RS0007
294	96	48.35689043855927	RS0007
295	97	54.90204619157409	RS0007
296	98	40.00465025214353	RS0007
297	0	6.5591701383874685	RS0008
298	1	7.500055337787448	RS0008
299	2	8.161262186058671	RS0008
300	3	6.425546305813672	RS0008
301	4	2.399558158133374	RS0008
302	5	9.614811773431754	RS0008
303	6	8.573191531502761	RS0008
304	7	2.5105208494691444	RS0008
305	8	4.664836286053665	RS0008
306	9	16.33842787521286	RS0008
307	10	4.047831283522002	RS0008
308	11	2.0495879917195277	RS0008
309	12	4.618791021224705	RS0008
310	13	13.903101590730143	RS0008
311	14	8.844760902981799	RS0008
312	15	4.104018136445996	RS0008
313	16	3.0142228882164557	RS0008
314	17	10.331680438180905	RS0008
315	18	9.06213296997651	RS0008
316	19	16.3211814110547	RS0008
317	20	10.27518350858689	RS0008
318	21	7.141223652079334	RS0008
319	22	7.918280952543822	RS0008
320	23	16.675602900616735	RS0008
321	24	6.915862585683649	RS0008
322	25	7.3980033822596685	RS0008
323	26	19.261816523817114	RS0008
324	27	14.937312447784382	RS0008
325	28	4.028067484522909	RS0008
326	29	9.034462641966087	RS0008
327	30	21.18805000903447	RS0008
328	31	9.780370456396318	RS0008
329	32	19.046519451399792	RS0008
330	33	7.43575292365389	RS0008
331	34	11.25320878588723	RS0008
332	35	20.661843142153238	RS0008
333	36	13.076789788425495	RS0008
334	37	20.45834030354045	RS0008
335	38	38.80224222089088	RS0008
336	39	32.55632669523357	RS0008
337	40	17.58369354217407	RS0008
338	41	18.129350942974444	RS0008
339	42	19.289327746307308	RS0008
340	43	19.37294588399261	RS0008
341	44	22.030144170456847	RS0008
342	45	25.725080355921154	RS0008
343	46	26.152538113007203	RS0008
344	47	12.416816276056283	RS0008
345	48	22.398011457875548	RS0008
346	49	29.134822621459318	RS0008
347	50	18.351993005111293	RS0008
348	51	18.57214595750691	RS0008
349	52	35.07062874355796	RS0008
350	53	22.999966158645073	RS0008
351	54	18.754642266918147	RS0008
352	55	24.593389908953743	RS0008
353	56	21.096288307143816	RS0008
354	57	24.168481410185414	RS0008
355	58	13.504928734358037	RS0008
356	59	23.209721095830865	RS0008
357	60	35.22487887642702	RS0008
358	61	29.85903844801595	RS0008
359	62	33.672145785063556	RS0008
360	63	28.37726250081481	RS0008
361	64	17.39193670207952	RS0008
362	65	14.96283645415272	RS0008
363	66	31.28080767503263	RS0008
364	67	13.517821983302554	RS0008
365	68	16.070237093309792	RS0008
366	69	21.995599761830604	RS0008
367	70	24.759535174062258	RS0008
368	71	40.45662473152196	RS0008
369	72	18.42157806536324	RS0008
370	73	52.67546116454996	RS0008
371	74	29.222150542028917	RS0008
372	75	20.847488156054386	RS0008
373	76	7.905672618989793	RS0008
374	77	34.81107595942877	RS0008
375	78	43.96313436358543	RS0008
376	79	37.90353240488176	RS0008
377	80	26.513110618276336	RS0008
378	81	35.2671347712808	RS0008
379	82	22.094403180250715	RS0008
380	83	30.98710539406955	RS0008
381	84	26.592425615997264	RS0008
382	85	35.65907217487395	RS0008
383	86	38.52129338457106	RS0008
384	87	65.62794265439612	RS0008
385	88	37.265888647269314	RS0008
386	89	42.51938789065657	RS0008
387	90	32.68286913579936	RS0008
388	91	49.2819228599138	RS0008
389	92	41.55749685225665	RS0008
390	93	49.128662737250494	RS0008
391	94	46.133121059678984	RS0008
392	95	67.44877287605118	RS0008
393	96	32.80409190196849	RS0008
394	97	60.012884954139125	RS0008
395	98	17.341170404536907	RS0008
396	0	4.42527934208252	RS0013
397	1	5.667809261689032	RS0013
398	2	6.343376925670909	RS0013
399	3	4.9019834960107325	RS0013
400	4	6.152891578251728	RS0013
401	5	6.085384122299914	RS0013
402	6	2.225675181626126	RS0013
403	7	4.353272616055732	RS0013
404	8	4.9595930778286546	RS0013
405	9	13.751251253911997	RS0013
406	10	6.006790832260994	RS0013
407	11	3.1894480296436396	RS0013
408	12	4.442541065957095	RS0013
409	13	8.739077731901283	RS0013
410	14	7.6625339660932665	RS0013
411	15	7.4985308364289525	RS0013
412	16	7.645870427699319	RS0013
413	17	5.352024035861806	RS0013
414	18	6.460574395809537	RS0013
415	19	9.502775650583876	RS0013
416	20	2.284099676272122	RS0013
417	21	2.2191402970976974	RS0013
418	22	8.825963543685596	RS0013
419	23	8.772150852357925	RS0013
420	24	12.701374152721614	RS0013
421	25	11.604951903249454	RS0013
422	26	16.39399897683863	RS0013
423	27	9.34446263103683	RS0013
424	28	9.943096770144491	RS0013
425	29	12.098997112225902	RS0013
426	30	13.938573643223553	RS0013
427	31	17.905223248130802	RS0013
428	32	12.462998022433066	RS0013
429	33	17.3014461755308	RS0013
430	34	4.425764868667695	RS0013
431	35	23.093853568441716	RS0013
432	36	17.903496999082932	RS0013
433	37	19.990075888515033	RS0013
434	38	26.676566511150217	RS0013
435	39	13.689811171161036	RS0013
436	40	14.698770799728285	RS0013
437	41	20.891330194005047	RS0013
438	42	42.77140067828551	RS0013
439	43	20.356842795225443	RS0013
440	44	9.448234170801769	RS0013
441	45	16.175672782328554	RS0013
442	46	24.508034350642905	RS0013
443	47	11.570006492887362	RS0013
444	48	20.17889039275267	RS0013
445	49	16.81478073341093	RS0013
446	50	30.56907510014372	RS0013
447	51	21.13792719739399	RS0013
448	52	32.558513419242935	RS0013
449	53	44.500783586284406	RS0013
450	54	30.590132824279483	RS0013
451	55	21.089737668632367	RS0013
452	56	23.90531859215605	RS0013
453	57	7.566708262285259	RS0013
454	58	13.422321784112174	RS0013
455	59	18.388202398962843	RS0013
456	60	22.321369428627357	RS0013
457	61	33.29273596232331	RS0013
458	62	31.529646023254287	RS0013
459	63	17.36081275676266	RS0013
460	64	21.41707806610701	RS0013
461	65	18.443449946559447	RS0013
462	66	29.44759163033489	RS0013
463	67	14.815025448817412	RS0013
464	68	50.19068712620069	RS0013
465	69	27.639605235207544	RS0013
466	70	29.241414639134906	RS0013
467	71	21.6515889246576	RS0013
468	72	25.484044658159476	RS0013
469	73	44.72162543608989	RS0013
470	74	51.54647361756745	RS0013
471	75	20.103469170100723	RS0013
472	76	28.038313341856625	RS0013
473	77	17.961198432021984	RS0013
474	78	29.4131674708493	RS0013
475	79	18.002355232000152	RS0013
476	80	49.57220855652771	RS0013
477	81	42.063613310482786	RS0013
478	82	30.954351023423875	RS0013
479	83	23.724078793691255	RS0013
480	84	30.60286920102493	RS0013
481	85	29.906299273546665	RS0013
482	86	64.24730899541434	RS0013
483	87	60.927505211750315	RS0013
484	88	56.45289144781781	RS0013
485	89	54.09531494769909	RS0013
486	90	22.886965862810694	RS0013
487	91	38.73166357894485	RS0013
488	92	25.967681743196305	RS0013
489	93	65.23499987334938	RS0013
490	94	40.65001180402553	RS0013
491	95	62.216412687756424	RS0013
492	96	49.13247204240872	RS0013
493	97	31.712872196279303	RS0013
494	98	43.51748426586876	RS0013
495	0	3.096328846029837	RS0028
496	1	3.2337320740513587	RS0028
497	2	3.0576625510312025	RS0028
498	3	4.360820536728085	RS0028
499	4	2.46783927318441	RS0028
500	5	3.4851748780260703	RS0028
501	6	4.8313559598907	RS0028
502	7	5.943530388894374	RS0028
503	8	4.569795634840012	RS0028
504	9	5.9808592174307975	RS0028
505	10	4.951296885191427	RS0028
506	11	3.3142247479691593	RS0028
507	12	5.588118238929378	RS0028
508	13	9.912663448857087	RS0028
509	14	6.4098217909848625	RS0028
510	15	3.5564069954585515	RS0028
511	16	10.415485756446214	RS0028
512	17	6.032194368322765	RS0028
513	18	5.467941384463886	RS0028
514	19	8.01387364368566	RS0028
515	20	7.697525031989085	RS0028
516	21	6.815341724125429	RS0028
517	22	13.14079594895896	RS0028
518	23	8.59606394664417	RS0028
519	24	2.7619030006699155	RS0028
520	25	10.439226989637348	RS0028
521	26	1.7010427774114505	RS0028
522	27	8.175861183497597	RS0028
523	28	7.033583743381548	RS0028
524	29	6.763706292235249	RS0028
525	30	13.716334843096188	RS0028
526	31	7.516027268638362	RS0028
527	32	8.647903803420032	RS0028
528	33	7.083634976307146	RS0028
529	34	10.796464783330673	RS0028
530	35	6.1067362190189725	RS0028
531	36	11.167709650299937	RS0028
532	37	6.345121814900018	RS0028
533	38	5.144686686295694	RS0028
534	39	5.838975317245024	RS0028
535	40	11.241371352299202	RS0028
536	41	4.083566116492981	RS0028
537	42	7.884231309419963	RS0028
538	43	18.32804318867801	RS0028
539	44	11.607842012640262	RS0028
540	45	8.727636067391657	RS0028
541	46	7.6705471427538825	RS0028
542	47	10.987716854433463	RS0028
543	48	8.917026681102138	RS0028
544	49	10.722417912443541	RS0028
545	50	5.482226929896595	RS0028
546	51	16.865369926911534	RS0028
547	52	12.48352254209275	RS0028
548	53	23.41364753530404	RS0028
549	54	10.722395821714162	RS0028
550	55	10.274420740538392	RS0028
551	56	27.738477756802865	RS0028
552	57	7.172184152169197	RS0028
553	58	28.059471836713353	RS0028
554	59	9.756149313681055	RS0028
555	60	12.65294596202127	RS0028
556	61	13.41285318914256	RS0028
557	62	18.992319097915562	RS0028
558	63	13.64618582410851	RS0028
559	64	14.92947204180638	RS0028
560	65	4.951079544288021	RS0028
561	66	4.615344470119736	RS0028
562	67	6.858696969784043	RS0028
563	68	10.893752622286334	RS0028
564	69	20.120556879157842	RS0028
565	70	9.317875366783367	RS0028
566	71	1.8364596032945388	RS0028
567	72	7.176567819349701	RS0028
568	73	11.673468832497978	RS0028
569	74	12.133038241065053	RS0028
570	75	13.238953496146255	RS0028
571	76	16.509923866589137	RS0028
572	77	22.4579601785184	RS0028
573	78	9.088927201902727	RS0028
574	79	14.084706414021474	RS0028
575	80	14.554535933993021	RS0028
576	81	14.070639662819163	RS0028
577	82	13.644329763975287	RS0028
578	83	16.052357240365883	RS0028
579	84	13.318717020872967	RS0028
580	85	20.20341253636772	RS0028
581	86	14.050108700684458	RS0028
582	87	19.311728195894315	RS0028
583	88	20.013099879347525	RS0028
584	89	19.587815217976157	RS0028
585	90	14.021934997952203	RS0028
586	91	13.185652706904749	RS0028
587	92	21.195763044897966	RS0028
588	93	28.112825859444126	RS0028
589	94	15.104973672944826	RS0028
590	95	13.208974245632856	RS0028
591	96	23.972283723632753	RS0028
592	97	22.044795319744118	RS0028
593	98	30.654686727764826	RS0028
594	0	5.6760845488194125	RS0029
595	1	4.690020018201422	RS0029
596	2	6.270793278925507	RS0029
597	3	6.679481960712231	RS0029
598	4	3.4976917230516125	RS0029
599	5	9.844534574877441	RS0029
600	6	8.562735391048951	RS0029
601	7	8.161759572747926	RS0029
602	8	11.279049815483843	RS0029
603	9	10.411634622077354	RS0029
604	10	14.983659792122182	RS0029
605	11	4.689365905811316	RS0029
606	12	8.498479467351215	RS0029
607	13	12.018914604003825	RS0029
608	14	15.68102781721478	RS0029
609	15	12.087796421397176	RS0029
610	16	21.412814743854163	RS0029
611	17	15.000032779804961	RS0029
612	18	15.37641560909813	RS0029
613	19	15.469133362509462	RS0029
614	20	22.604204039888497	RS0029
615	21	16.712252501977616	RS0029
616	22	16.37765787340822	RS0029
617	23	28.767899045891454	RS0029
618	24	15.600113897862272	RS0029
619	25	16.939387508794272	RS0029
620	26	24.983796688989173	RS0029
621	27	32.57818648213957	RS0029
622	28	12.723851972118604	RS0029
623	29	18.5482679972678	RS0029
624	30	22.541617505887984	RS0029
625	31	18.569901251356693	RS0029
626	32	27.93573903774276	RS0029
627	33	18.717304190237634	RS0029
628	34	14.528872177042063	RS0029
629	35	8.676810929881771	RS0029
630	36	18.771134162435423	RS0029
631	37	25.276687476090324	RS0029
632	38	25.673181608582095	RS0029
633	39	34.59500373473758	RS0029
634	40	30.043333011451487	RS0029
635	41	17.566316867052926	RS0029
636	42	47.502113335959606	RS0029
637	43	51.69928359372311	RS0029
638	44	22.896954549348532	RS0029
639	45	14.534690745039818	RS0029
640	46	25.15327755111609	RS0029
641	47	37.036995391829166	RS0029
642	48	28.21267548853458	RS0029
643	49	31.483840180598758	RS0029
644	50	28.6451253420735	RS0029
645	51	53.74749821449652	RS0029
646	52	42.51745032334172	RS0029
647	53	58.524559187752125	RS0029
648	54	31.980276441093903	RS0029
649	55	38.68306483597733	RS0029
650	56	33.42970465076637	RS0029
651	57	35.17076867165627	RS0029
652	58	25.037966231877856	RS0029
653	59	55.55680897619383	RS0029
654	60	21.239526856761078	RS0029
655	61	45.02354867202122	RS0029
656	62	48.53006647723453	RS0029
657	63	34.22085803757848	RS0029
658	64	37.39069847916082	RS0029
659	65	28.62497665095463	RS0029
660	66	40.32917277083556	RS0029
661	67	45.53432372973349	RS0029
662	68	59.592413063663585	RS0029
663	69	47.64765975291614	RS0029
664	70	36.96382029654193	RS0029
665	71	39.86768728729045	RS0029
666	72	33.79240422613356	RS0029
667	73	41.59221381980505	RS0029
668	74	31.07534528091919	RS0029
669	75	23.409414333707694	RS0029
670	76	53.78048135593772	RS0029
671	77	71.6050580025061	RS0029
672	78	34.264693724492986	RS0029
673	79	26.476836051901877	RS0029
674	80	46.948480551881644	RS0029
675	81	24.154635340024715	RS0029
676	82	46.128177109012476	RS0029
677	83	42.35753132217555	RS0029
678	84	69.47897805045794	RS0029
679	85	59.441125049300986	RS0029
680	86	36.25983340966948	RS0029
681	87	56.08215061268519	RS0029
682	88	60.0338115240855	RS0029
683	89	39.72658718269761	RS0029
684	90	42.990416152243625	RS0029
685	91	55.624942047782575	RS0029
686	92	68.98175424760561	RS0029
687	93	55.27154003062899	RS0029
688	94	34.798541938995065	RS0029
689	95	72.61566551814923	RS0029
690	96	56.658897519616055	RS0029
691	97	85.82473789560693	RS0029
692	98	54.213284898731594	RS0029
693	0	3.905286694927458	RS0037
694	1	4.751734399954198	RS0037
695	2	3.6668522026756727	RS0037
696	3	8.086211453756725	RS0037
697	4	5.4290423562767725	RS0037
698	5	1.1941376267193946	RS0037
699	6	6.364747834969201	RS0037
700	7	5.313523243675022	RS0037
701	8	1.7595546986417168	RS0037
702	9	3.6413085599920523	RS0037
703	10	8.402301340804609	RS0037
704	11	6.558613549924671	RS0037
705	12	3.241236553689205	RS0037
706	13	6.0945296035917655	RS0037
707	14	7.9034204393375465	RS0037
708	15	3.454773222125344	RS0037
709	16	4.138829826042889	RS0037
710	17	7.385467148837565	RS0037
711	18	5.074736342685396	RS0037
712	19	12.731526289130187	RS0037
713	20	3.931850731953749	RS0037
714	21	2.464218603732556	RS0037
715	22	4.653550256979781	RS0037
716	23	10.016692647495343	RS0037
717	24	5.709785120840902	RS0037
718	25	6.101813268732388	RS0037
719	26	2.2672017370723747	RS0037
720	27	5.889058670155048	RS0037
721	28	7.267816551547627	RS0037
722	29	7.3968510897693776	RS0037
723	30	7.450657237429569	RS0037
724	31	7.1054982196047956	RS0037
725	32	10.246462686895532	RS0037
726	33	5.208548410810608	RS0037
727	34	4.696489383577506	RS0037
728	35	4.212293989922265	RS0037
729	36	13.980711851770078	RS0037
730	37	11.025916961848184	RS0037
731	38	8.912498078966953	RS0037
732	39	8.029067150641044	RS0037
733	40	10.182962308809103	RS0037
734	41	5.713505301115746	RS0037
735	42	3.2844401379857073	RS0037
736	43	11.26479449189722	RS0037
737	44	25.907758013953863	RS0037
738	45	4.079627168036001	RS0037
739	46	4.627466296834821	RS0037
740	47	42.44988947506063	RS0037
741	48	18.203873657450163	RS0037
742	49	12.920540758684062	RS0037
743	50	6.863036101163419	RS0037
744	51	14.674880123410375	RS0037
745	52	15.55386131436005	RS0037
746	53	17.060028835558875	RS0037
747	54	8.987940259635119	RS0037
748	55	13.305843719103203	RS0037
749	56	14.966907196391016	RS0037
750	57	7.522220142617613	RS0037
751	58	17.689859180545586	RS0037
752	59	40.22068449033915	RS0037
753	60	8.54381025967051	RS0037
754	61	10.720739488837394	RS0037
755	62	13.1270387513526	RS0037
756	63	8.497591729443249	RS0037
757	64	26.166205304883484	RS0037
758	65	19.42443256925194	RS0037
759	66	17.309808973052103	RS0037
760	67	23.237952810489805	RS0037
761	68	22.518279537703165	RS0037
762	69	6.2782920662790795	RS0037
763	70	13.741193158164604	RS0037
764	71	9.970233121880625	RS0037
765	72	19.14477170793542	RS0037
766	73	20.663193715887154	RS0037
767	74	10.68016299619131	RS0037
768	75	18.060426389506304	RS0037
769	76	34.41102258598631	RS0037
770	77	18.93989456841992	RS0037
771	78	28.062015733692157	RS0037
772	79	24.065027158279342	RS0037
773	80	23.781947427415815	RS0037
774	81	14.75879679016253	RS0037
775	82	14.127453803175564	RS0037
776	83	24.416963532768392	RS0037
777	84	26.536830172732905	RS0037
778	85	26.982025004972716	RS0037
779	86	16.88091822533919	RS0037
780	87	18.24447472768741	RS0037
781	88	9.530796879772709	RS0037
782	89	30.50632295538889	RS0037
783	90	37.308093442848865	RS0037
784	91	24.145638154314195	RS0037
785	92	20.71018412972727	RS0037
786	93	30.234634059216713	RS0037
787	94	25.489629676656964	RS0037
788	95	22.09714743547039	RS0037
789	96	24.542590821782635	RS0037
790	97	19.223008567629865	RS0037
791	98	39.684543591431805	RS0037
792	0	1.8558242646399197	RS0038
793	1	1.9530505479769065	RS0038
794	2	1.7759543937164892	RS0038
795	3	2.7102238035996375	RS0038
796	4	5.1316556503937	RS0038
797	5	0.8603262223065598	RS0038
798	6	2.852715747745927	RS0038
799	7	2.763766705975395	RS0038
800	8	7.140643400863967	RS0038
801	9	7.973120776838914	RS0038
802	10	11.784248602213667	RS0038
803	11	9.492002077380521	RS0038
804	12	3.455307504857381	RS0038
805	13	5.294345836579063	RS0038
806	14	4.120747026839139	RS0038
807	15	9.564534879142832	RS0038
808	16	8.894371919140918	RS0038
809	17	15.455650148761729	RS0038
810	18	9.186904790974488	RS0038
811	19	11.858231115656087	RS0038
812	20	15.042465440568542	RS0038
813	21	5.371217044711862	RS0038
814	22	12.80520313481006	RS0038
815	23	24.85383376142403	RS0038
816	24	6.634723712590312	RS0038
817	25	2.263736508210086	RS0038
