	percentage	ssgsea_score_STD	Case
74	74	12.542533024362621	RS0164
75	75	18.948007001267925	RS0164
76	76	8.062841468161254	RS0164
77	77	18.148018394848346	RS0164
78	78	9.604787602943144	RS0164
79	79	11.32584236807574	RS0164
80	80	7.486315366064628	RS0164
81	81	18.46129989204479	RS0164
82	82	8.238546373857046	RS0164
83	83	12.503653059539275	RS0164
84	84	31.355344166113436	RS0164
85	85	5.508289330758881	RS0164
86	86	3.226455064085329	RS0164
87	87	22.18974400726681	RS0164
88	88	12.468749359693104	RS0164
89	89	9.129687926076798	RS0164
90	90	14.87235935750223	RS0164
91	91	16.780619821171737	RS0164
92	92	25.06244813239132	RS0164
93	93	16.736499873465455	RS0164
94	94	7.505664154819794	RS0164
95	95	20.496965366591322	RS0164
96	96	27.062536111588603	RS0164
97	97	15.607347116927425	RS0164
98	98	12.487810960782864	RS0164
99	0	3.167261889985096	RS0167
100	1	2.9345006331870422	RS0167
101	2	3.8514953798541263	RS0167
102	3	3.3584483536163554	RS0167
103	4	4.335631191668167	RS0167
104	5	3.051695946254135	RS0167
105	6	3.559659848066046	RS0167
106	7	3.5916966541333353	RS0167
107	8	3.3112833275255196	RS0167
108	9	2.7893066359160334	RS0167
109	10	3.4441292539270894	RS0167
110	11	2.5797831776642317	RS0167
111	12	1.2521907118275069	RS0167
112	13	3.976369388699801	RS0167
113	14	4.219489121412183	RS0167
114	15	0.9892661682629981	RS0167
115	16	2.001712682463634	RS0167
116	17	1.7314675741896266	RS0167
117	18	6.498363815387257	RS0167
118	19	3.2919218256495903	RS0167
119	20	8.456261517620096	RS0167
120	21	12.419743702170111	RS0167
121	22	7.8301527275292715	RS0167
122	23	8.699182437712164	RS0167
123	24	6.214893947020177	RS0167
124	25	3.4259639764693843	RS0167
125	26	3.7687887077819915	RS0167
126	27	5.798530553866995	RS0167
127	28	5.676543925584231	RS0167
128	29	4.903525795256685	RS0167
129	30	5.162972778510575	RS0167
130	31	8.76832433725057	RS0167
131	32	8.518331163414755	RS0167
132	33	6.32471500705892	RS0167
133	34	7.850076932505477	RS0167
134	35	4.094429419976895	RS0167
135	36	10.544769179267377	RS0167
136	37	17.253129060210302	RS0167
137	38	4.380302990170415	RS0167
138	39	3.232332145961638	RS0167
139	40	10.440745158880452	RS0167
140	41	12.874900525328991	RS0167
141	42	22.24101206341101	RS0167
142	43	4.530672874246354	RS0167
143	44	3.3218201613866394	RS0167
144	45	11.78188821702895	RS0167
145	46	8.287574251201566	RS0167
146	47	26.145733491294987	RS0167
147	48	13.906129887451273	RS0167
148	49	19.112822754246373	RS0167
149	50	12.145155700972895	RS0167
150	51	15.12370762448516	RS0167
151	52	10.973310156847452	RS0167
152	53	9.16348518605182	RS0167
153	54	15.124584304178336	RS0167
154	55	8.424122154591041	RS0167
155	56	13.731906862185488	RS0167
156	57	7.907981724364919	RS0167
157	58	23.951717618153033	RS0167
158	59	16.085732598461256	RS0167
159	60	10.252331669805882	RS0167
160	61	21.268418391084392	RS0167
161	62	11.481754616665015	RS0167
162	63	28.17557485341183	RS0167
163	64	26.319437787168297	RS0167
164	65	18.88988609528305	RS0167
165	66	12.898210371755521	RS0167
166	67	14.636699895250253	RS0167
167	68	19.451470275905756	RS0167
168	69	14.50994853908787	RS0167
169	70	10.818488273354788	RS0167
170	71	17.817237685924425	RS0167
171	72	17.8340817060917	RS0167
172	73	7.159219010906756	RS0167
173	74	16.174747594139603	RS0167
174	75	17.182865907244487	RS0167
175	76	23.569340000249714	RS0167
176	77	24.420362908395443	RS0167
177	78	8.128519315198282	RS0167
178	79	22.145987290281123	RS0167
179	80	18.446428625791647	RS0167
180	81	18.829254911256164	RS0167
181	82	14.621353835321205	RS0167
182	83	24.706453488976713	RS0167
183	84	45.092912585381235	RS0167
184	85	19.41311085291154	RS0167
